Correct	FSMtype	States	Inputs	Outputs	Resets	OQs	EQs	symbols	BBresets	BBsymbols	seconds	Algorithm	CEprocessing	AlgId	Teacher	BB	fileName
1	4	241	15	2	82099	82099	13	1391831	0	0	0.988721	L*	addAllPrefixesToS	0	TeacherDFSM		DFA_R241_sched5.fsm
1	4	241	15	2	72338	72338	19	1181038	0	0	0.779566	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		DFA_R241_sched5.fsm
1	4	241	15	2	72320	72320	20	1180884	0	0	0.963692	L*	addSuffix1by1ToE	2	TeacherDFSM		DFA_R241_sched5.fsm
1	4	241	15	2	72358	72358	20	1181188	0	0	0.985532	L*	addSuffixAfterLastStateToE	3	TeacherDFSM		DFA_R241_sched5.fsm
1	4	241	15	2	72400	72400	20	1181625	0	0	0.834902	L*	addSuffixToE_binarySearch	4	TeacherDFSM		DFA_R241_sched5.fsm
1	4	241	15	2	271345	271345	5	5900884	0	0	1.152820	OP	AllGlobally	5	TeacherDFSM		DFA_R241_sched5.fsm
1	4	241	15	2	83321	83321	5	1378535	0	0	0.255180	OP	OneGlobally	6	TeacherDFSM		DFA_R241_sched5.fsm
1	4	241	15	2	69127	69127	50	1121593	0	0	0.255181	OP	OneLocally	7	TeacherDFSM		DFA_R241_sched5.fsm
1	4	241	15	2	47162	47162	240	602637	0	0	0.269195	DT		8	TeacherDFSM		DFA_R241_sched5.fsm
1	4	241	15	2	12496	12496	235	204987	0	0	0.342243	TTT		9	TeacherDFSM		DFA_R241_sched5.fsm
1	4	241	15	2	65941	65941	5	1136817	0	0	0.706530	Quotient		10	TeacherDFSM		DFA_R241_sched5.fsm
1	4	241	15	2	725601	725601	2	12166066	0	0	637.063340	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFA_R241_sched5.fsm
1	4	241	15	2	55969	111657	1	964842	0	0	135.020638	OTree	ExtraStates:1+EQ	12	TeacherDFSM		DFA_R241_sched5.fsm
1	4	241	15	2	82099	82099	13	1391831	0	0	1.067809	L*	addAllPrefixesToS	0	TeacherRL		DFA_R241_sched5.fsm
1	4	241	15	2	72338	72338	19	1181038	0	0	0.864653	L*	addAllSuffixesAfterLastStateToE	1	TeacherRL		DFA_R241_sched5.fsm
1	4	241	15	2	72320	72320	20	1180884	0	0	0.860200	L*	addSuffix1by1ToE	2	TeacherRL		DFA_R241_sched5.fsm
1	4	241	15	2	72358	72358	20	1181188	0	0	0.663473	L*	addSuffixAfterLastStateToE	3	TeacherRL		DFA_R241_sched5.fsm
1	4	241	15	2	72400	72400	20	1181625	0	0	0.637195	L*	addSuffixToE_binarySearch	4	TeacherRL		DFA_R241_sched5.fsm
1	4	241	15	2	271345	271345	5	5900884	0	0	0.395807	OP	AllGlobally	5	TeacherRL		DFA_R241_sched5.fsm
1	4	241	15	2	83321	83321	5	1378535	0	0	0.148607	OP	OneGlobally	6	TeacherRL		DFA_R241_sched5.fsm
1	4	241	15	2	69127	69127	50	1121593	0	0	0.161188	OP	OneLocally	7	TeacherRL		DFA_R241_sched5.fsm
1	4	241	15	2	47162	47162	240	602637	0	0	0.180624	DT		8	TeacherRL		DFA_R241_sched5.fsm
1	4	241	15	2	12496	12496	235	204987	0	0	0.236672	TTT		9	TeacherRL		DFA_R241_sched5.fsm
1	4	241	15	2	65941	201421	5	1136817	0	0	0.498353	Quotient		10	TeacherRL		DFA_R241_sched5.fsm
1	4	241	15	2	732728	732728	3	12225581	0	0	634.310316	GoodSplit	maxDistLen:2+EQ	11	TeacherRL		DFA_R241_sched5.fsm
1	4	241	15	2	55969	111657	1	964842	0	0	124.442881	OTree	ExtraStates:1+EQ	12	TeacherRL		DFA_R241_sched5.fsm
1	4	50	18	2	19458	19458	14	167220	0	0	0.049031	L*	addAllPrefixesToS	0	TeacherDFSM		DFA_R50_peterson2.fsm
1	4	50	18	2	16235	16235	18	123807	0	0	0.054935	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		DFA_R50_peterson2.fsm
1	4	50	18	2	16218	16218	18	123715	0	0	0.043029	L*	addSuffix1by1ToE	2	TeacherDFSM		DFA_R50_peterson2.fsm
1	4	50	18	2	16252	16252	18	123869	0	0	0.049037	L*	addSuffixAfterLastStateToE	3	TeacherDFSM		DFA_R50_peterson2.fsm
1	4	50	18	2	16278	16278	18	124031	0	0	0.037024	L*	addSuffixToE_binarySearch	4	TeacherDFSM		DFA_R50_peterson2.fsm
1	4	50	18	2	27709	27709	2	255431	0	0	0.048039	OP	AllGlobally	5	TeacherDFSM		DFA_R50_peterson2.fsm
1	4	50	18	2	19602	19602	2	147589	0	0	0.032021	OP	OneGlobally	6	TeacherDFSM		DFA_R50_peterson2.fsm
1	4	50	18	2	18704	18704	2	139152	0	0	0.032021	OP	OneLocally	7	TeacherDFSM		DFA_R50_peterson2.fsm
1	4	50	18	2	3773	3773	49	27113	0	0	0.008009	DT		8	TeacherDFSM		DFA_R50_peterson2.fsm
1	4	50	18	2	1811	1811	49	13643	0	0	0.009508	TTT		9	TeacherDFSM		DFA_R50_peterson2.fsm
1	4	50	18	2	17052	17052	2	144321	0	0	0.069050	Quotient		10	TeacherDFSM		DFA_R50_peterson2.fsm
1	4	50	18	2	262797	262797	1	2229189	0	0	350.834922	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFA_R50_peterson2.fsm
1	4	50	18	2	15595	31447	1	131770	0	0	4.216995	OTree	ExtraStates:1+EQ	12	TeacherDFSM		DFA_R50_peterson2.fsm
1	4	50	18	2	19458	19458	14	167220	0	0	0.038025	L*	addAllPrefixesToS	0	TeacherRL		DFA_R50_peterson2.fsm
1	4	50	18	2	16235	16235	18	123807	0	0	0.025019	L*	addAllSuffixesAfterLastStateToE	1	TeacherRL		DFA_R50_peterson2.fsm
1	4	50	18	2	16218	16218	18	123715	0	0	0.031020	L*	addSuffix1by1ToE	2	TeacherRL		DFA_R50_peterson2.fsm
1	4	50	18	2	16252	16252	18	123869	0	0	0.026017	L*	addSuffixAfterLastStateToE	3	TeacherRL		DFA_R50_peterson2.fsm
1	4	50	18	2	16278	16278	18	124031	0	0	0.029023	L*	addSuffixToE_binarySearch	4	TeacherRL		DFA_R50_peterson2.fsm
1	4	50	18	2	27709	27709	2	255431	0	0	0.031025	OP	AllGlobally	5	TeacherRL		DFA_R50_peterson2.fsm
1	4	50	18	2	19602	19602	2	147589	0	0	0.022017	OP	OneGlobally	6	TeacherRL		DFA_R50_peterson2.fsm
1	4	50	18	2	18704	18704	2	139152	0	0	0.020012	OP	OneLocally	7	TeacherRL		DFA_R50_peterson2.fsm
1	4	50	18	2	3773	3773	49	27113	0	0	0.006004	DT		8	TeacherRL		DFA_R50_peterson2.fsm
1	4	50	18	2	1811	1811	49	13643	0	0	0.007010	TTT		9	TeacherRL		DFA_R50_peterson2.fsm
1	4	50	18	2	17052	51190	2	144321	0	0	0.058932	Quotient		10	TeacherRL		DFA_R50_peterson2.fsm
1	4	50	18	2	262855	262855	1	2267263	0	0	363.153501	GoodSplit	maxDistLen:2+EQ	11	TeacherRL		DFA_R50_peterson2.fsm
1	4	50	18	2	15595	31447	1	131770	0	0	4.551240	OTree	ExtraStates:1+EQ	12	TeacherRL		DFA_R50_peterson2.fsm
1	4	664	32	2	2031058	2031058	68	27197848	0	0	93.812078	L*	addAllPrefixesToS	0	TeacherDFSM		DFA_R664_pots2.fsm
1	4	664	32	2	3081168	3081168	64	44159850	0	0	49.057660	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		DFA_R664_pots2.fsm
1	4	664	32	2	1551177	1551177	69	18642187	0	0	72.459730	L*	addSuffix1by1ToE	2	TeacherDFSM		DFA_R664_pots2.fsm
1	4	664	32	2	1508894	1508894	69	18086854	0	0	44.487456	L*	addSuffixAfterLastStateToE	3	TeacherDFSM		DFA_R664_pots2.fsm
1	4	664	32	2	1508956	1508956	69	18087087	0	0	43.934564	L*	addSuffixToE_binarySearch	4	TeacherDFSM		DFA_R664_pots2.fsm
1	4	664	32	2	7335188	7335188	36	124503579	0	0	24.365071	OP	AllGlobally	5	TeacherDFSM		DFA_R664_pots2.fsm
1	4	664	32	2	1619814	1619814	41	20895922	0	0	3.944525	OP	OneGlobally	6	TeacherDFSM		DFA_R664_pots2.fsm
1	4	664	32	2	779448	779448	399	9056545	0	0	2.300384	OP	OneLocally	7	TeacherDFSM		DFA_R664_pots2.fsm
1	4	664	32	2	151821	151821	661	1568004	0	0	1.234349	DT		8	TeacherDFSM		DFA_R664_pots2.fsm
1	4	664	32	2	73523	73523	580	827059	0	0	2.217611	TTT		9	TeacherDFSM		DFA_R664_pots2.fsm
1	4	664	32	2	1385800	1385800	41	18178146	0	0	50.003695	Quotient		10	TeacherDFSM		DFA_R664_pots2.fsm
